# time	az			error	height			error
# -----
#1.68	1.0524977600600725	0	63.833006038815775	0
#1.72	1.693488786207225	0	62.45735111773735	0
#1.76	1.8506996014008585	0	60.26732826796756	0
#1.8	1.8129215767721574	0	58.53655837946175	0
#1.84	2.1290430001221257	0	56.752064404027536	0
#1.88	2.0812892928401348	0	55.02141041011702	0
#1.92	2.0380383008739686	0	53.290734409233615	0
#1.96	2.300639885175897	0	51.505635207075215	0
#2.0	1.8109442920466703	0	49.4233767243206	0
#2.04	2.333107335484532	0	47.584429164767904	0
#2.08	2.4310720019515792	0	46.25894355981438	0
# -----
# Alternativ
# -----
1.68	19.061189907270098	0	72.74254459968537	0
1.72	18.300836572770375	0	71.75668777556427	0
1.76	16.513994534988747	0	70.29419828278182	0
1.8	15.132260105520265	0	69.14812050352948	0
1.84	14.215219792795496	0	67.90370297400993	0
1.88	13.090220682583976	0	66.73995420010326	0
1.92	12.07277964444231	0	65.56809413567952	0
1.96	11.433014130571257	0	64.30779988371933	0
2.0	9.9705809967413	0	62.94653294861412	0
2.04	9.745852759018135	0	61.599463988938965	0
2.08	9.337613499478877	0	60.66623646783074	0
